year,month,cpi,inflation_rate,country_enc,month_sin,month_cos
2023,11,241.74,2.07,6,-0.5000000056995618,0.8660254004937951
2002,9,130.73,-1.9,7,-1.0,-5.3846893227178126e-09
2016,1,214.29,10.43,5,0.499999999481858,0.8660254040835881
1997,2,163.67,9.01,6,0.8660254031861399,0.500000001036284
2010,3,140.42,2.67,7,1.0,1.7948965149208059e-09
2000,4,92.63,8.66,4,0.8660254049810362,-0.49999999792743216
2011,12,70.94,2.76,3,-7.1795860596832236e-09,1.0
2010,5,53.91,6.84,0,0.5000000025907099,-0.8660254022886916
2017,5,125.51,-1.44,6,0.5000000025907099,-0.8660254022886916
1992,10,54.27,11.45,1,-0.8660254067759328,0.4999999948185802
1996,11,118.5,2.52,1,-0.5000000056995618,0.8660254004937951
2003,5,206.31,9.34,4,0.5000000025907099,-0.8660254022886916
2004,3,88.46,0.84,2,1.0,1.7948965149208059e-09
1998,6,162.83,2.81,7,3.5897930298416118e-09,-1.0
1996,4,86.82,11.51,1,0.8660254049810362,-0.49999999792743216
2001,9,140.51,1.5,7,-1.0,-5.3846893227178126e-09
2008,12,266.78,8.31,3,-7.1795860596832236e-09,1.0
2016,2,222.08,-0.24,6,0.8660254031861399,0.500000001036284
2007,11,234.7,11.44,6,-0.5000000056995618,0.8660254004937951
2002,1,169.01,1.93,5,0.499999999481858,0.8660254040835881
1990,7,278.01,7.8,6,-0.49999999637300596,-0.8660254058784846
2010,9,86.96,0.78,3,-1.0,-5.3846893227178126e-09
2023,10,79.94,8.39,2,-0.8660254067759328,0.4999999948185802
2002,9,129.44,6.27,5,-1.0,-5.3846893227178126e-09
2012,3,74.66,-0.74,3,1.0,1.7948965149208059e-09
1990,12,125.4,1.61,1,-7.1795860596832236e-09,1.0
2012,11,191.72,1.03,0,-0.5000000056995618,0.8660254004937951
2017,1,151.12,-0.95,6,0.499999999481858,0.8660254040835881
2021,9,159.25,0.95,7,-1.0,-5.3846893227178126e-09
1997,7,90.41,-1.02,3,-0.49999999637300596,-0.8660254058784846
2015,8,161.31,4.87,3,-0.8660254013912434,-0.5000000041451357
2003,11,280.26,2.02,7,-0.5000000056995618,0.8660254004937951
2013,6,65.74,3.01,2,3.5897930298416118e-09,-1.0
2018,10,220.51,9.3,7,-0.8660254067759328,0.4999999948185802
1993,6,208.56,2.57,0,3.5897930298416118e-09,-1.0
2007,11,251.33,0.34,1,-0.5000000056995618,0.8660254004937951
2003,4,200.73,10.76,1,0.8660254049810362,-0.49999999792743216
2016,2,149.33,8.33,7,0.8660254031861399,0.500000001036284
1992,1,247.95,11.0,1,0.499999999481858,0.8660254040835881
2019,6,139.82,8.67,6,3.5897930298416118e-09,-1.0
2012,9,113.17,-0.27,4,-1.0,-5.3846893227178126e-09
2007,10,185.28,6.82,7,-0.8660254067759328,0.4999999948185802
1999,10,286.46,5.87,5,-0.8660254067759328,0.4999999948185802
2001,2,187.33,8.75,7,0.8660254031861399,0.500000001036284
1997,1,298.7,4.9,7,0.499999999481858,0.8660254040835881
2021,1,251.32,5.1,2,0.499999999481858,0.8660254040835881
2006,7,265.24,6.08,0,-0.49999999637300596,-0.8660254058784846
2003,1,229.25,6.26,5,0.499999999481858,0.8660254040835881
1998,9,139.03,0.01,1,-1.0,-5.3846893227178126e-09
2015,9,171.01,5.15,0,-1.0,-5.3846893227178126e-09
2013,11,227.97,2.82,7,-0.5000000056995618,0.8660254004937951
2012,3,124.37,7.93,6,1.0,1.7948965149208059e-09
2020,11,263.62,0.85,7,-0.5000000056995618,0.8660254004937951
1991,2,172.07,9.46,1,0.8660254031861399,0.500000001036284
2007,9,219.65,0.14,7,-1.0,-5.3846893227178126e-09
2005,3,173.99,-1.25,5,1.0,1.7948965149208059e-09
2018,2,291.42,4.92,3,0.8660254031861399,0.500000001036284
2000,4,159.47,2.09,3,0.8660254049810362,-0.49999999792743216
1991,7,155.39,11.39,3,-0.49999999637300596,-0.8660254058784846
2003,4,208.06,-1.02,0,0.8660254049810362,-0.49999999792743216
1993,8,79.79,12.0,4,-0.8660254013912434,-0.5000000041451357
2023,12,228.11,3.46,3,-7.1795860596832236e-09,1.0
1998,5,61.99,9.02,3,0.5000000025907099,-0.8660254022886916
1996,2,281.83,10.85,6,0.8660254031861399,0.500000001036284
2006,10,183.49,2.65,3,-0.8660254067759328,0.4999999948185802
2012,4,123.29,1.72,1,0.8660254049810362,-0.49999999792743216
2000,12,114.58,8.32,0,-7.1795860596832236e-09,1.0
2011,7,232.76,9.21,4,-0.49999999637300596,-0.8660254058784846
2007,1,71.31,5.98,0,0.499999999481858,0.8660254040835881
2017,7,281.79,1.12,4,-0.49999999637300596,-0.8660254058784846
2005,3,176.57,3.06,2,1.0,1.7948965149208059e-09
1993,7,220.86,11.06,1,-0.49999999637300596,-0.8660254058784846
2011,3,68.72,1.73,4,1.0,1.7948965149208059e-09
2000,12,111.13,3.23,3,-7.1795860596832236e-09,1.0
2010,12,51.26,10.98,1,-7.1795860596832236e-09,1.0
2005,8,96.45,8.37,1,-0.8660254013912434,-0.5000000041451357
1998,4,188.39,8.81,1,0.8660254049810362,-0.49999999792743216
2024,1,174.72,-1.09,0,0.499999999481858,0.8660254040835881
2023,1,245.05,6.17,1,0.499999999481858,0.8660254040835881
1998,4,210.52,3.86,5,0.8660254049810362,-0.49999999792743216
2002,9,230.09,4.68,2,-1.0,-5.3846893227178126e-09
1995,5,111.43,6.95,4,0.5000000025907099,-0.8660254022886916
1993,5,177.75,-1.33,2,0.5000000025907099,-0.8660254022886916
2017,3,279.28,10.28,0,1.0,1.7948965149208059e-09
2000,5,172.51,1.7,6,0.5000000025907099,-0.8660254022886916
2023,7,104.8,9.28,1,-0.49999999637300596,-0.8660254058784846
2024,3,197.23,8.58,3,1.0,1.7948965149208059e-09
1994,5,87.27,8.04,0,0.5000000025907099,-0.8660254022886916
2000,12,217.57,9.76,3,-7.1795860596832236e-09,1.0
2001,3,163.75,11.84,7,1.0,1.7948965149208059e-09
2008,1,131.03,-0.43,7,0.499999999481858,0.8660254040835881
2002,6,109.76,-1.06,2,3.5897930298416118e-09,-1.0
1993,3,207.59,7.85,4,1.0,1.7948965149208059e-09
2003,2,150.91,11.71,5,0.8660254031861399,0.500000001036284
1991,3,259.62,1.24,4,1.0,1.7948965149208059e-09
1997,5,64.6,3.83,2,0.5000000025907099,-0.8660254022886916
2011,5,143.88,3.08,7,0.5000000025907099,-0.8660254022886916
2002,9,74.38,11.81,4,-1.0,-5.3846893227178126e-09
2010,12,261.59,2.41,2,-7.1795860596832236e-09,1.0
2010,11,132.31,7.49,3,-0.5000000056995618,0.8660254004937951
2017,9,196.25,8.85,3,-1.0,-5.3846893227178126e-09
2022,2,203.01,3.81,3,0.8660254031861399,0.500000001036284
2018,11,255.11,-0.1,2,-0.5000000056995618,0.8660254004937951
2011,6,293.39,7.77,0,3.5897930298416118e-09,-1.0
2015,9,121.15,1.71,7,-1.0,-5.3846893227178126e-09
2000,9,165.06,-0.51,3,-1.0,-5.3846893227178126e-09
2000,11,185.98,2.74,6,-0.5000000056995618,0.8660254004937951
2023,6,107.08,1.28,0,3.5897930298416118e-09,-1.0
2008,1,91.84,3.43,0,0.499999999481858,0.8660254040835881
2003,1,52.16,1.01,5,0.499999999481858,0.8660254040835881
2018,9,63.12,4.03,2,-1.0,-5.3846893227178126e-09
2008,3,239.64,0.9,7,1.0,1.7948965149208059e-09
2010,5,229.98,9.06,7,0.5000000025907099,-0.8660254022886916
2013,6,56.64,11.65,3,3.5897930298416118e-09,-1.0
2015,1,168.33,1.84,6,0.499999999481858,0.8660254040835881
2001,1,84.59,4.99,0,0.499999999481858,0.8660254040835881
2008,4,103.15,-0.46,4,0.8660254049810362,-0.49999999792743216
2019,6,278.8,0.72,5,3.5897930298416118e-09,-1.0
2004,8,216.43,-0.93,7,-0.8660254013912434,-0.5000000041451357
1992,7,135.72,8.42,7,-0.49999999637300596,-0.8660254058784846
2002,2,287.21,6.09,5,0.8660254031861399,0.500000001036284
1998,4,283.39,2.31,1,0.8660254049810362,-0.49999999792743216
2002,5,151.3,11.2,3,0.5000000025907099,-0.8660254022886916
2005,8,116.83,0.09,2,-0.8660254013912434,-0.5000000041451357
2003,7,286.6,0.17,7,-0.49999999637300596,-0.8660254058784846
1997,4,261.38,-1.75,1,0.8660254049810362,-0.49999999792743216
2008,8,153.05,0.65,0,-0.8660254013912434,-0.5000000041451357
2021,11,140.53,2.36,2,-0.5000000056995618,0.8660254004937951
2024,8,210.97,11.45,6,-0.8660254013912434,-0.5000000041451357
2012,4,259.43,11.35,2,0.8660254049810362,-0.49999999792743216
2010,11,77.98,-0.44,3,-0.5000000056995618,0.8660254004937951
2007,12,197.34,6.78,5,-7.1795860596832236e-09,1.0
2003,12,133.6,0.55,1,-7.1795860596832236e-09,1.0
2005,2,137.86,8.3,1,0.8660254031861399,0.500000001036284
2013,3,195.77,3.17,0,1.0,1.7948965149208059e-09
2021,5,286.12,1.75,5,0.5000000025907099,-0.8660254022886916
2000,1,203.41,-0.01,5,0.499999999481858,0.8660254040835881
2000,5,175.79,7.43,3,0.5000000025907099,-0.8660254022886916
1993,4,216.36,3.99,4,0.8660254049810362,-0.49999999792743216
2015,5,104.34,3.95,3,0.5000000025907099,-0.8660254022886916
1994,12,199.39,5.13,5,-7.1795860596832236e-09,1.0
2022,12,103.19,4.71,5,-7.1795860596832236e-09,1.0
2003,1,175.26,3.48,1,0.499999999481858,0.8660254040835881
2021,10,203.72,4.15,2,-0.8660254067759328,0.4999999948185802
1996,7,154.85,8.59,1,-0.49999999637300596,-0.8660254058784846
1999,10,206.94,10.95,5,-0.8660254067759328,0.4999999948185802
1991,9,270.18,9.05,0,-1.0,-5.3846893227178126e-09
1999,5,61.34,3.5,7,0.5000000025907099,-0.8660254022886916
2024,3,263.59,0.57,0,1.0,1.7948965149208059e-09
2010,9,190.52,-0.36,6,-1.0,-5.3846893227178126e-09
1997,6,228.46,11.2,3,3.5897930298416118e-09,-1.0
2007,12,249.09,1.57,0,-7.1795860596832236e-09,1.0
1998,6,88.15,8.39,2,3.5897930298416118e-09,-1.0
2019,10,63.23,1.96,2,-0.8660254067759328,0.4999999948185802
1993,10,183.57,2.98,7,-0.8660254067759328,0.4999999948185802
2024,3,157.12,3.5,4,1.0,1.7948965149208059e-09
2003,1,191.29,7.61,4,0.499999999481858,0.8660254040835881
2003,4,251.37,6.55,5,0.8660254049810362,-0.49999999792743216
2009,4,151.8,9.37,6,0.8660254049810362,-0.49999999792743216
2018,3,221.02,10.08,0,1.0,1.7948965149208059e-09
2012,11,155.86,8.38,1,-0.5000000056995618,0.8660254004937951
2010,5,237.49,11.87,6,0.5000000025907099,-0.8660254022886916
2020,9,285.44,1.45,2,-1.0,-5.3846893227178126e-09
2021,9,108.41,5.52,0,-1.0,-5.3846893227178126e-09
1996,8,66.58,9.14,3,-0.8660254013912434,-0.5000000041451357
2002,12,169.95,2.91,4,-7.1795860596832236e-09,1.0
2012,10,156.69,2.92,0,-0.8660254067759328,0.4999999948185802
1997,6,108.85,6.57,2,3.5897930298416118e-09,-1.0
2001,4,219.87,9.49,4,0.8660254049810362,-0.49999999792743216
2005,2,65.58,0.55,4,0.8660254031861399,0.500000001036284
2015,12,204.1,5.95,0,-7.1795860596832236e-09,1.0
2018,10,70.28,11.13,6,-0.8660254067759328,0.4999999948185802
2018,3,273.46,7.76,2,1.0,1.7948965149208059e-09
1995,9,192.83,10.42,6,-1.0,-5.3846893227178126e-09
2022,1,190.32,-1.95,1,0.499999999481858,0.8660254040835881
2020,7,243.84,4.66,7,-0.49999999637300596,-0.8660254058784846
2007,10,236.35,8.14,6,-0.8660254067759328,0.4999999948185802
2020,6,53.89,1.06,2,3.5897930298416118e-09,-1.0
2005,2,272.99,7.26,3,0.8660254031861399,0.500000001036284
2003,5,194.15,0.74,4,0.5000000025907099,-0.8660254022886916
1993,2,259.03,1.43,1,0.8660254031861399,0.500000001036284
2019,9,232.39,7.9,6,-1.0,-5.3846893227178126e-09
2022,5,57.88,-0.72,3,0.5000000025907099,-0.8660254022886916
2019,6,80.26,4.89,5,3.5897930298416118e-09,-1.0
2003,4,95.14,5.37,1,0.8660254049810362,-0.49999999792743216
2012,1,137.52,1.8,2,0.499999999481858,0.8660254040835881
2017,3,155.75,11.03,5,1.0,1.7948965149208059e-09
1996,5,233.28,11.16,7,0.5000000025907099,-0.8660254022886916
1999,3,142.67,9.58,7,1.0,1.7948965149208059e-09
1993,8,257.45,3.49,1,-0.8660254013912434,-0.5000000041451357
2002,2,171.15,5.21,5,0.8660254031861399,0.500000001036284
2010,12,136.85,11.4,2,-7.1795860596832236e-09,1.0
2022,2,252.83,4.53,4,0.8660254031861399,0.500000001036284
2017,1,86.6,2.89,1,0.499999999481858,0.8660254040835881
2012,12,197.87,-1.33,3,-7.1795860596832236e-09,1.0
2021,1,56.72,4.57,5,0.499999999481858,0.8660254040835881
1994,4,236.18,9.62,1,0.8660254049810362,-0.49999999792743216
2015,8,202.57,11.3,0,-0.8660254013912434,-0.5000000041451357
2015,8,255.25,4.26,5,-0.8660254013912434,-0.5000000041451357
1992,8,116.84,3.79,3,-0.8660254013912434,-0.5000000041451357
2013,11,245.78,5.46,5,-0.5000000056995618,0.8660254004937951
2023,1,124.52,8.35,2,0.499999999481858,0.8660254040835881
2023,1,139.31,10.84,3,0.499999999481858,0.8660254040835881
2009,7,285.52,5.47,6,-0.49999999637300596,-0.8660254058784846
2019,7,164.47,1.39,1,-0.49999999637300596,-0.8660254058784846
2009,10,180.64,-0.53,6,-0.8660254067759328,0.4999999948185802
2007,5,284.05,6.74,4,0.5000000025907099,-0.8660254022886916
2009,8,287.07,10.54,1,-0.8660254013912434,-0.5000000041451357
1995,6,135.73,4.09,0,3.5897930298416118e-09,-1.0
2014,1,165.06,10.36,7,0.499999999481858,0.8660254040835881
1992,7,182.71,6.0,5,-0.49999999637300596,-0.8660254058784846
2008,8,127.09,5.4,2,-0.8660254013912434,-0.5000000041451357
1999,12,220.02,2.2,0,-7.1795860596832236e-09,1.0
1994,8,114.63,2.34,3,-0.8660254013912434,-0.5000000041451357
2011,10,89.44,3.14,7,-0.8660254067759328,0.4999999948185802
1998,9,283.12,4.13,7,-1.0,-5.3846893227178126e-09
2022,3,52.93,11.7,5,1.0,1.7948965149208059e-09
2004,2,204.08,0.2,7,0.8660254031861399,0.500000001036284
2013,8,223.49,4.89,2,-0.8660254013912434,-0.5000000041451357
2019,11,236.78,11.81,2,-0.5000000056995618,0.8660254004937951
1995,4,178.41,6.32,6,0.8660254049810362,-0.49999999792743216
2004,2,112.18,5.45,6,0.8660254031861399,0.500000001036284
2011,2,250.9,2.6,2,0.8660254031861399,0.500000001036284
1992,2,71.04,7.46,1,0.8660254031861399,0.500000001036284
2018,5,289.01,4.28,5,0.5000000025907099,-0.8660254022886916
2018,8,128.45,1.48,1,-0.8660254013912434,-0.5000000041451357
2020,9,68.07,8.07,3,-1.0,-5.3846893227178126e-09
1991,11,75.49,4.41,1,-0.5000000056995618,0.8660254004937951
2024,6,297.62,4.29,4,3.5897930298416118e-09,-1.0
1998,8,202.08,-1.7,0,-0.8660254013912434,-0.5000000041451357
2011,6,202.56,10.6,5,3.5897930298416118e-09,-1.0
2008,1,255.95,7.59,0,0.499999999481858,0.8660254040835881
1999,11,172.69,6.48,2,-0.5000000056995618,0.8660254004937951
2010,9,112.84,1.45,3,-1.0,-5.3846893227178126e-09
2006,10,87.49,0.37,4,-0.8660254067759328,0.4999999948185802
1992,7,82.28,3.36,0,-0.49999999637300596,-0.8660254058784846
1996,2,248.52,4.36,2,0.8660254031861399,0.500000001036284
1992,3,267.78,4.15,3,1.0,1.7948965149208059e-09
2002,2,259.05,7.05,0,0.8660254031861399,0.500000001036284
2019,9,292.12,5.2,3,-1.0,-5.3846893227178126e-09
2012,8,268.34,8.1,4,-0.8660254013912434,-0.5000000041451357
1996,5,152.84,7.82,0,0.5000000025907099,-0.8660254022886916
2019,4,91.16,6.52,1,0.8660254049810362,-0.49999999792743216
2018,7,246.43,5.4,2,-0.49999999637300596,-0.8660254058784846
1997,9,176.82,2.55,1,-1.0,-5.3846893227178126e-09
1999,8,137.93,2.31,7,-0.8660254013912434,-0.5000000041451357
2022,8,55.74,3.55,6,-0.8660254013912434,-0.5000000041451357
2009,11,249.05,9.51,5,-0.5000000056995618,0.8660254004937951
2018,2,268.96,4.57,7,0.8660254031861399,0.500000001036284
2018,12,192.05,8.9,1,-7.1795860596832236e-09,1.0
2010,12,288.6,9.84,7,-7.1795860596832236e-09,1.0
1990,10,60.89,0.94,1,-0.8660254067759328,0.4999999948185802
2023,9,69.36,-0.27,4,-1.0,-5.3846893227178126e-09
2021,2,79.99,5.35,5,0.8660254031861399,0.500000001036284
2003,8,141.44,11.72,4,-0.8660254013912434,-0.5000000041451357
2024,5,138.38,-1.74,6,0.5000000025907099,-0.8660254022886916
2013,11,204.62,0.09,0,-0.5000000056995618,0.8660254004937951
1990,6,262.66,0.52,5,3.5897930298416118e-09,-1.0
1995,10,74.15,3.81,3,-0.8660254067759328,0.4999999948185802
1993,9,179.58,10.07,1,-1.0,-5.3846893227178126e-09
1990,8,67.3,4.15,0,-0.8660254013912434,-0.5000000041451357
2020,5,80.66,2.6,0,0.5000000025907099,-0.8660254022886916
1998,6,241.44,-0.12,7,3.5897930298416118e-09,-1.0
2012,5,188.03,9.65,3,0.5000000025907099,-0.8660254022886916
2020,9,123.02,11.01,5,-1.0,-5.3846893227178126e-09
2018,11,128.64,-1.48,1,-0.5000000056995618,0.8660254004937951
2010,12,177.53,8.75,2,-7.1795860596832236e-09,1.0
1992,5,157.03,3.57,0,0.5000000025907099,-0.8660254022886916
2015,6,71.43,3.04,3,3.5897930298416118e-09,-1.0
1995,1,140.45,-0.41,1,0.499999999481858,0.8660254040835881
2009,8,192.86,9.26,0,-0.8660254013912434,-0.5000000041451357
2002,8,262.82,11.48,4,-0.8660254013912434,-0.5000000041451357
2012,8,129.34,8.54,2,-0.8660254013912434,-0.5000000041451357
2004,12,107.59,3.71,4,-7.1795860596832236e-09,1.0
2020,7,127.94,10.5,1,-0.49999999637300596,-0.8660254058784846
1993,7,155.02,-1.93,1,-0.49999999637300596,-0.8660254058784846
2000,6,197.66,5.65,1,3.5897930298416118e-09,-1.0
1991,7,261.61,1.01,6,-0.49999999637300596,-0.8660254058784846
2005,9,88.04,7.31,1,-1.0,-5.3846893227178126e-09
2020,5,230.53,0.82,7,0.5000000025907099,-0.8660254022886916
1993,9,244.15,6.16,3,-1.0,-5.3846893227178126e-09
2017,9,216.65,2.89,6,-1.0,-5.3846893227178126e-09
2005,4,275.28,4.19,7,0.8660254049810362,-0.49999999792743216
2014,9,266.51,9.58,2,-1.0,-5.3846893227178126e-09
2002,8,282.34,5.36,4,-0.8660254013912434,-0.5000000041451357
1994,11,204.77,0.51,3,-0.5000000056995618,0.8660254004937951
2019,5,52.37,-1.85,5,0.5000000025907099,-0.8660254022886916
1990,10,264.94,6.52,6,-0.8660254067759328,0.4999999948185802
1994,11,203.75,10.52,3,-0.5000000056995618,0.8660254004937951
2003,3,161.54,0.61,1,1.0,1.7948965149208059e-09
2000,9,226.4,0.37,5,-1.0,-5.3846893227178126e-09
2023,3,195.3,0.22,7,1.0,1.7948965149208059e-09
2018,3,123.61,9.02,2,1.0,1.7948965149208059e-09
2007,3,274.44,-1.96,7,1.0,1.7948965149208059e-09
2004,1,116.15,3.81,5,0.499999999481858,0.8660254040835881
2014,6,57.93,2.07,1,3.5897930298416118e-09,-1.0
2019,3,89.14,6.57,1,1.0,1.7948965149208059e-09
1991,10,94.68,-1.8,7,-0.8660254067759328,0.4999999948185802
2016,3,296.92,2.52,0,1.0,1.7948965149208059e-09
2004,9,160.68,-0.18,0,-1.0,-5.3846893227178126e-09
2021,7,190.41,4.4,0,-0.49999999637300596,-0.8660254058784846
2009,8,288.25,9.14,2,-0.8660254013912434,-0.5000000041451357
2003,1,148.1,1.86,0,0.499999999481858,0.8660254040835881
2016,8,144.83,8.21,6,-0.8660254013912434,-0.5000000041451357
1992,8,65.25,10.95,0,-0.8660254013912434,-0.5000000041451357
1992,12,191.23,6.44,1,-7.1795860596832236e-09,1.0
2002,12,191.88,-0.51,5,-7.1795860596832236e-09,1.0
2014,8,211.41,10.13,4,-0.8660254013912434,-0.5000000041451357
2007,6,84.5,1.01,7,3.5897930298416118e-09,-1.0
1990,10,195.06,5.38,7,-0.8660254067759328,0.4999999948185802
1994,5,54.31,3.09,4,0.5000000025907099,-0.8660254022886916
1991,4,165.25,-1.05,1,0.8660254049810362,-0.49999999792743216
2019,11,207.41,-1.12,4,-0.5000000056995618,0.8660254004937951
2006,9,140.55,-0.23,2,-1.0,-5.3846893227178126e-09
2018,7,252.6,1.78,7,-0.49999999637300596,-0.8660254058784846
1993,12,88.37,6.73,0,-7.1795860596832236e-09,1.0
1998,1,233.32,7.74,5,0.499999999481858,0.8660254040835881
2010,11,104.43,10.86,3,-0.5000000056995618,0.8660254004937951
2001,1,299.2,7.56,0,0.499999999481858,0.8660254040835881
2001,1,216.08,1.84,5,0.499999999481858,0.8660254040835881
1993,4,77.25,0.59,5,0.8660254049810362,-0.49999999792743216
2017,9,107.11,5.75,7,-1.0,-5.3846893227178126e-09
1998,3,261.38,11.97,7,1.0,1.7948965149208059e-09
2021,10,68.83,7.38,6,-0.8660254067759328,0.4999999948185802
2002,1,145.96,7.42,1,0.499999999481858,0.8660254040835881
2023,1,70.23,-0.9,3,0.499999999481858,0.8660254040835881
2008,3,192.04,-1.67,4,1.0,1.7948965149208059e-09
2003,11,69.65,7.28,2,-0.5000000056995618,0.8660254004937951
1994,7,233.35,10.26,3,-0.49999999637300596,-0.8660254058784846
2016,8,272.31,10.46,4,-0.8660254013912434,-0.5000000041451357
2017,4,131.04,-1.16,2,0.8660254049810362,-0.49999999792743216
2015,12,114.61,4.15,0,-7.1795860596832236e-09,1.0
1999,2,232.41,9.75,3,0.8660254031861399,0.500000001036284
2013,7,56.22,8.57,1,-0.49999999637300596,-0.8660254058784846
2006,9,93.03,8.16,1,-1.0,-5.3846893227178126e-09
2005,10,60.59,3.26,2,-0.8660254067759328,0.4999999948185802
2006,6,261.22,4.15,2,3.5897930298416118e-09,-1.0
1990,2,231.3,3.61,4,0.8660254031861399,0.500000001036284
2010,9,270.97,11.03,1,-1.0,-5.3846893227178126e-09
2011,7,89.44,10.03,6,-0.49999999637300596,-0.8660254058784846
1994,9,126.84,0.03,4,-1.0,-5.3846893227178126e-09
2010,11,69.15,3.96,3,-0.5000000056995618,0.8660254004937951
1998,2,271.02,9.21,4,0.8660254031861399,0.500000001036284
2016,10,109.39,9.82,4,-0.8660254067759328,0.4999999948185802
2001,4,228.49,11.72,4,0.8660254049810362,-0.49999999792743216
2007,6,88.54,5.67,7,3.5897930298416118e-09,-1.0
2024,10,50.28,-0.95,7,-0.8660254067759328,0.4999999948185802
2004,7,263.07,10.72,7,-0.49999999637300596,-0.8660254058784846
2019,3,284.46,8.6,3,1.0,1.7948965149208059e-09
2022,10,273.68,-1.78,0,-0.8660254067759328,0.4999999948185802
2019,11,90.0,10.19,3,-0.5000000056995618,0.8660254004937951
2015,11,262.18,3.79,0,-0.5000000056995618,0.8660254004937951
2010,5,212.41,1.98,2,0.5000000025907099,-0.8660254022886916
2020,11,292.3,10.07,1,-0.5000000056995618,0.8660254004937951
2006,4,96.98,5.83,2,0.8660254049810362,-0.49999999792743216
2006,5,106.35,-0.4,3,0.5000000025907099,-0.8660254022886916
2023,6,276.32,8.31,1,3.5897930298416118e-09,-1.0
2013,6,288.87,-1.55,7,3.5897930298416118e-09,-1.0
2022,7,151.99,9.68,2,-0.49999999637300596,-0.8660254058784846
1993,6,295.4,3.03,4,3.5897930298416118e-09,-1.0
1998,6,68.65,1.33,5,3.5897930298416118e-09,-1.0
1991,4,221.2,-0.22,1,0.8660254049810362,-0.49999999792743216
2024,2,250.61,7.01,7,0.8660254031861399,0.500000001036284
2004,10,271.03,9.67,1,-0.8660254067759328,0.4999999948185802
1992,7,140.05,5.72,7,-0.49999999637300596,-0.8660254058784846
2020,7,218.49,3.79,7,-0.49999999637300596,-0.8660254058784846
2012,11,277.48,6.39,5,-0.5000000056995618,0.8660254004937951
2001,3,298.59,0.05,2,1.0,1.7948965149208059e-09
1997,5,278.96,6.41,0,0.5000000025907099,-0.8660254022886916
2010,6,235.45,9.17,2,3.5897930298416118e-09,-1.0
2010,10,208.73,9.2,6,-0.8660254067759328,0.4999999948185802
2021,9,235.98,4.31,4,-1.0,-5.3846893227178126e-09
2006,3,134.13,10.82,4,1.0,1.7948965149208059e-09
2013,3,231.26,7.39,6,1.0,1.7948965149208059e-09
1997,5,67.39,8.49,6,0.5000000025907099,-0.8660254022886916
2007,2,296.54,5.69,5,0.8660254031861399,0.500000001036284
2000,3,242.17,1.68,4,1.0,1.7948965149208059e-09
1999,6,207.94,-1.45,4,3.5897930298416118e-09,-1.0
